post_id,user_id,created_at,text,retweet_count,favorite_count,reply_count,quote_count,hashtags,location,place
1895534703438176527,1419144994955300866,Fri Feb 28 18:01:05 +0000 2025,are you tired of various blockchain scams that can even be destroyed in less than a day? do you believe that titanx will change everything$titanx ,1,10,0,0,,,
1895848765808091611,1244384778033467392,Sat Mar 01 14:49:03 +0000 2025,im really tired of seeing effeminate thrown around as an insult for anything and everything.,9,137,43,3,,,
1897126233588330596,78129434,Wed Mar 05 03:25:15 +0000 2025,"esta semana decid que ya estoy harta de todo, que ya estoy harta de no tener control de la situaciones, de seguir en un bucle de algo que no tiene sentido por mucha conexin que haya, de seguir forzando un proyecto aa ya que todo se vaya a la fregada",0,2,1,0,,,
1895321502851227823,1780096267978432512,Fri Feb 28 03:53:54 +0000 2025,tired of everything in this stupid ass life,0,2,1,0,,,
1896578494852931953,1107008998065098752,Mon Mar 03 15:08:44 +0000 2025, same. everything is exhausting and overwhelmed,0,0,0,0,,🇲🇾 Yoonjinkook world | 31,
1897653012073513186,1252715362476490752,Thu Mar 06 14:18:29 +0000 2025,im so tired of everything. my tired is tired.,0,0,0,0,,On Top of the World ✈️ 🌎 ,
1897571077825421783,1130438010988781568,Thu Mar 06 08:52:54 +0000 2025,im tired of talking im tired of feeling anything but positive happy overfilled with love and joy. i am over it.,0,0,0,0,,,
1895283912517247206,1875897131552088064,Fri Feb 28 01:24:32 +0000 2025,"i'm tired of relationships and trying to do everything i can while getting nothing in return i feel pathetic and like there's nothing left for me but i'm not calling myself a femcel or want to relate to ""femcels"" in any way i just feel like a pathetic stupid girl and i hate my li",2,18,4,1,,/) 卐卐卐卐卐卐卐卐卐卐,
1896380562035888496,1681111661569097728,Mon Mar 03 02:02:13 +0000 2025,i'm so tired of emilia perez and everything related to it please stop oscars,2,4,0,0,oscars,,
1896975488029225351,1628119693469880323,Tue Mar 04 17:26:15 +0000 2025,"im just so tired so tired of catering to mfs , tired of putting my feelings on a back burner, tired of putting up with shit i dont have to, tired of having a good heart, tired of having no one who understands!!",1,3,1,1,,"Philadelphia, PA",
1896862022098362482,781679107738177536,Tue Mar 04 09:55:22 +0000 2025,im literally so upset i could scream. i. so tired of being treated like fucking shit by the one person i'd give my life for. what in the fuck did i do to deserve this fucking garbage. i'm so done with absolutely everything. i quit.,0,22,0,0,,"Phoenix, AZ",
1895282830537826726,458717404,Fri Feb 28 01:20:14 +0000 2025,"im so stinking sick and tired of everything, the center of my chest literally aches.",0,4,0,0,,,
1897562623006396891,1815010718271647744,Thu Mar 06 08:19:18 +0000 2025,im actually gonna die from stress im too tired for everything and its all catching up to me rn i need to die i need to die but im afraid now can someone shoot me i need a gun i need some pill that just kills ur brain,0,4,0,0,,he/they,
1896188238458683898,1859612710415065088,Sun Mar 02 13:18:00 +0000 2025,nothing fucking helps anymore im so tired of everything,0,4,0,0,,🇫🇮 ˚ʚ♡ɞ˚,
1895944639880053092,1279223867974864896,Sat Mar 01 21:10:01 +0000 2025,tired of being alonetired of starting over tired of uncertainty tired of being shunnedtired of covering pain with being with busytired of having no onetired of being patient tired of being nicetired of fake shit tired of saying yestired of caring,2,9,2,0,,,
1897297033033285712,1468454300649070593,Wed Mar 05 14:43:57 +0000 2025,"sometimes,i feel like crying crying without any reason because i'm tired. tired of everything and everyone ",0,3,0,0,,d-i-e,
1897412642291224687,1428203012,Wed Mar 05 22:23:20 +0000 2025,"dei makes shows betterthere are so many stories out there told by people of every colour, sexuality, or gender. if we only listen to one tired old storyline, then we never learn or grow. willow had a bit of everything for everybody and was all the better for it. savewillow ",3,10,0,0,willow|savewillow,,
1897632922628227547,965480470413791232,Thu Mar 06 12:58:39 +0000 2025,im so tired of everything mehn.,0,0,1,0,,Drowning,
1897675594495905940,1592164055455703040,Thu Mar 06 15:48:13 +0000 2025,i know i'm strong but for now i'm so f*cking tired of everything .. ,0,15,6,0,,,
1896241620456226985,1579393462335594496,Sun Mar 02 16:50:07 +0000 2025,im so tired of knocking on a closed door.i want everything to change ,2,12,1,0,,,
1895959430531072279,1832540221906296833,Sat Mar 01 22:08:48 +0000 2025,today was such a bad day im so tired of everything chat i just wanna be loved &gt;.&lt;,0,21,2,0,,,
1896970962874351981,2356679756,Tue Mar 04 17:08:16 +0000 2025,im so tired of everything i genuinely need a break and some time for myself,1,6,0,0,,,
1894990484709208473,1691948289275641858,Thu Feb 27 05:58:33 +0000 2025,single takenmentally tired of everything,0,4,0,0,,200210,
1897372268709458087,1418898649187340291,Wed Mar 05 19:42:54 +0000 2025,"and suddenly, again, i feel really tired, as if the world is draining me of everything i ever had ",0,8,0,0,,Desert 🏜️,
1896391365250130215,1557658256947937285,Mon Mar 03 02:45:09 +0000 2025,im tired of acting like everything is okay i really miss football.,10,96,7,1,,OUTWEST Chicago IL,
1895584900562276847,1811681373914300417,Fri Feb 28 21:20:33 +0000 2025,"we're going to fall for everything so much, you're going to be so sick and tired of falling for everything. you're going to get bored with falling for everything",5,29,1,0,,Nitrianske kniežatsvo,
1897457602633638300,753922360777043969,Thu Mar 06 01:22:00 +0000 2025,im tired of these 6 people tribes.everyone knows everything its no fun survivor48,0,3,0,0,survivor48,,
1895643855552426470,1853884331871088640,Sat Mar 01 01:14:49 +0000 2025,"you're like a broken record, and you only know how to write about how everything is ruined. so,it doesn't take much intelligence to do that. aren't you tired of writing this? come up with something new, or can you only blame the scriptwriters for this?yalicapkini",0,6,1,0,yalicapkini,,
1896266347237265765,1753242981790842880,Sun Mar 02 18:28:22 +0000 2025,"part of me is weak and unmotivated, while other part of me is trying so hard not to give up but to be honest im tired of everything . god i need your strength ",2,3,1,0,,Universe ,
1897030765466280073,1515943744272408576,Tue Mar 04 21:05:54 +0000 2025,"so tired of always having to deal with so much, any bit of life left in me is just about gone",0,0,4,0,,"California, USA",
1897697745680437395,1591332483592851458,Thu Mar 06 17:16:14 +0000 2025,i'm tired of this country everything just dey vex me ,0,4,4,0,,"Abuja, Nigeria",
1896938367700660731,1459993435298050052,Tue Mar 04 14:58:44 +0000 2025,i just want the us to collapse already man i'm so tired of the republican party and having to breathe the same air as these.. individualslike holy shit they actively are just the biggest hypocrites ever and everything they do just makes the world worse why is this allowed,1,40,6,0,,,
1896879999107629485,1711972526791016448,Tue Mar 04 11:06:48 +0000 2025,if -- i'm too tired of everything yet standing strong had a face __ ,1,3,0,0,,N/A,
1895034632787370407,1592164055455703040,Thu Feb 27 08:53:59 +0000 2025,tired of everything ..,0,40,8,0,,,
1896696755632374002,1238270745614209028,Mon Mar 03 22:58:40 +0000 2025,i'm so tired of everything can someone just fuck my brains out already??,8,66,5,1,,fr 🥖,
1896230650556125199,1267603038472155136,Sun Mar 02 16:06:32 +0000 2025,everything is exhausting im so sick of it,0,1,0,0,,heaven ♡ she/they,
1894625806984344058,1455524299297669127,Wed Feb 26 05:49:27 +0000 2025,im so tired of all this worthless talk and speak and sound i wish everything could shut up for a moment,0,4,0,1,,урал,
1895210372447257010,1575030096599072769,Thu Feb 27 20:32:18 +0000 2025,im so tired of everything  - ,31,1882,10,0,,♡20♡,
1896556676528124364,1265892799938994178,Mon Mar 03 13:42:02 +0000 2025,"be gentler with each otherlet a person tired of everything come to you and rest next to you. let you be that very peace. that very silence, that very comfort.",2,36,56,0,,"New York, USA",
1897652563971051836,1501826761344303105,Thu Mar 06 14:16:42 +0000 2025,"""not happy, not sad i'm just tred of everything.""",0,1,0,0,,,
1895218208640254182,1755719158707245057,Thu Feb 27 21:03:27 +0000 2025,"tom holland and zendaya are average actors and im tired of seeing them in everything!say this on x and youll meet a lot of annoying people for free! because, to them, youve essentially committed a war crime, for some reason  ",1,4,0,2,,,
1896741793624178725,992632345843982337,Tue Mar 04 01:57:38 +0000 2025,"im so exhausted. i feel same feelings, same meaningless drama. im so sick of it, i just want to feel alive and be happy but im constantly drained and everything feels so pointless. i just feel dead.",0,1,0,0,,My room,
1895254838981841335,1716261989146656768,Thu Feb 27 23:29:00 +0000 2025,im tired of the elites getting away with literally everything. money really does rule doesnt it?! ,14,168,38,1,,Over taxed in NY,
1897690852165554307,1836052920787247105,Thu Mar 06 16:48:51 +0000 2025,do white people ever get tired of making everything about themselves ,0,1,0,0,,"adult, poc",
1894887558083158307,1011100285828296704,Wed Feb 26 23:09:33 +0000 2025,"im tired of the naomi disrespect shes an amazing wrestler, she works so hard,and shes such a sweet person and deserves everything and more ",1,5,0,0,,she/her 20 ,
1894770682153550321,1005838041674547200,Wed Feb 26 15:25:08 +0000 2025,im so tired of doing everything myself.,112,364,1,5,,,
1896182051927359944,2931891295,Sun Mar 02 12:53:25 +0000 2025,"everything is the same thing,and im tired of it.truth bomb upon truth bomb upon truth bomb about how technology has made everything convenient but alsosad",7,72,1,0,,Chennai,
1897642260453380491,1175143993488920578,Thu Mar 06 13:35:46 +0000 2025,as a guy it's gay to like men im tired of y'all asking if everything is gay,0,3,0,0,,He/Him,
1897473225162154000,1689862713760215040,Thu Mar 06 02:24:04 +0000 2025,its been a long dayim so tired of everything,1,4,1,0,,Anywhere but here,
1897382650584948935,281737896,Wed Mar 05 20:24:10 +0000 2025,i dont know about anyone else but imgetting tired of all this. all the failures. all our shouting falling on deaf ears.,0,1,0,0,,United Kingdom,
1896207636556595528,1434782522391547908,Sun Mar 02 14:35:05 +0000 2025,"tired of wallets that make everything feel like rocket science? tidus is designed for real people, not just blockchain experts. clean ui, smooth experience, and all the power of defi at your fingertips.try tidus, the crypto everything app. ",0,5,0,0,,Blockchain,
1897637942664810917,162882746,Thu Mar 06 13:18:36 +0000 2025,i am tired of everything being so expensive but made so cheap i hate it i hate it i hate it,1,2,0,0,,hidden meme village,
1895156492778774750,1353868545533177857,Thu Feb 27 16:58:12 +0000 2025, i'm tired of the same people in everything man,2,203,17,0,,,
1895189180642447415,1302454066405019649,Thu Feb 27 19:08:06 +0000 2025,i spent so much of 2024 just self sabotaging everything in my life and i wonder why im tired and cant function. ,0,26,2,0,,Lost,
1897658180660003013,1057899081698238464,Thu Mar 06 14:39:01 +0000 2025,ndi rs related pero m so tired of everything na,0,0,0,0,,19,
1896214826466291990,1250078484455723009,Sun Mar 02 15:03:39 +0000 2025,"i'm tired. i'm so fucking tired that the word has lost all meaning. i'm tired of having to stand alone and handle everything on my own. i'm tired of having to constantly push through despite having no energy at all. i'm tired, and nothing helps, no one does, and i'm tired of it.",3,12,0,0,,,
1896961782033662025,342091286,Tue Mar 04 16:31:47 +0000 2025,this mood im in today. has me absolutely fed up with everything. im at my breaking point with everything,0,0,0,0,,Florida,
1894952042168270978,1214855224034287618,Thu Feb 27 03:25:48 +0000 2025,shit really be crazy when you get tired of certain shit and your feelings start to fade like damn i wouldve never thought this would happen but reality hits and you see that everything you thought was real was delusion,0,2,0,0,,myb,
1894807777081532481,64324453,Wed Feb 26 17:52:32 +0000 2025,im honestly tired of everything being a series. i just want to watch a movie sometimes.,0,11,3,2,,in the cut,
1896180223462523349,4805617540,Sun Mar 02 12:46:09 +0000 2025,stop putting the stake logo on everything. i'm sick and tired of seeing that logo everywhere. stop.,0,13,1,0,,,
1894831231163896270,1585779899922538497,Wed Feb 26 19:25:44 +0000 2025,me when i hear were all bored were all so tired of everything ,1,8,2,0,,,
1896994725842059731,1829322958994612224,Tue Mar 04 18:42:41 +0000 2025,"i cannot fucking do it anymore, i'm so tired of their problems. i need a break. please, i don't know how to help and it's making everything worse, i'm sick of not being able to do anything. i'm sorry.",0,8,2,0,,"shtwt, not new, 18, any prns",
1897459913909010825,1484594184036229126,Thu Mar 06 01:31:11 +0000 2025,"ye kya tum logon ny babar babar lgayi hui hai, babar k ilawa b aik dunya hai (nai hai dunya) but literally i'm tired of watching trolls, criticism and everything on him.please leave my guy alone ",2,21,3,0,,"Lahore, Pakistan",
1896616508085899456,1462882032149667840,Mon Mar 03 17:39:47 +0000 2025,"i honestly don't understand why everyone is so against them. yusuf did everything he could to protect zeliha and her brothers/sisters, he's a good boy (same with her). they really love each other so what do you want from them?*tired of fiden and cemo*zelyus  sahipsizler ",0,5,0,0,zelyus|sahipsizler,,
1895506350198915402,1647926392217288705,Fri Feb 28 16:08:25 +0000 2025,i am legitimately tired of everyone on every side of the political spectrum calling anything and everything fascism. the only 2 people who don't do this are fascists and left-communists.,2,11,2,0,,Russian Bot farm - Beijing,
1897140136904941761,832456991918301184,Wed Mar 05 04:20:30 +0000 2025,idk about you all but im tired of all this drama and stuff why dont we all go to disney world instead and be cool with everything ,0,2,0,0,,,
1896486401920979075,1300147969065390080,Mon Mar 03 09:02:47 +0000 2025,i feel tired of everything in my life. ,0,15,15,0,,کراچی,
1897573082807558631,1887393067981819904,Thu Mar 06 09:00:52 +0000 2025,i'm tired of everything. sometimes i wish i could fall asleep forever.,0,5,1,0,,Green hills,
